ID	start	end	happy	funny	sad	tender	exciting	angry	scary	split
6gNjV6UTRSM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6gZ24BGdfkE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6gjTPE2Gneg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6hGgv2wqDgg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6hNHc3eyvK4	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6hOHXuTeNco	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6hSfTpJRTBQ	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6hqU7KrXjhQ	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6hy3J2TWX1U	 100.000	 110.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6iS9NkRaRcc	 150.000	 160.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6iqeaZ_ctuM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6j0IfrPR_W4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6j0t2Wmb7Dw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6j3RPESI5HU	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6jBFu9c40jM	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
6jDF0q4Imks	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6jOX4ELDIzA	 190.000	 200.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6jPs2pimc3I	 50.000	 60.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6jRHWoaqrew	 130.000	 140.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6juDcqdUms0	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6k03Awjo0Pk	 300.000	 310.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6kIM7DAN12A	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6kIhQG1lQa0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6krjmKNJ1T8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6l5O9drnXAA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6l8sStLTASA	 310.000	 320.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6lE9rxCdtrI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6lF_6lHDJLc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6lbdgXXvJjs	 20.000	 30.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6m4O_Fvf0Vg	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
6m5_HNFevag	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6mSt4MnvlDQ	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6mUk5qBn3u8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6meQH14Sqgg	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6mk1GHOSS7s	 160.000	 170.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6mkm_rgy__Y	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6n2mvsyWVb8	 160.000	 170.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6nXRSUkJw9Y	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6o58zAcS3JQ	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6oG5kfj_YO8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6oV8r2g3bBc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6oepUtaQboA	 310.000	 320.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6oh6THcnJFk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6ouPH4c-EmA	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
6owySPRHiyM	 340.000	 350.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
6p7FIY4W5mE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6pO0R0euX_Q	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
6pbZ640juR0	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6phDbcekmOE	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
6prG_6o0IX4	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
6psxyM9Sef4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6pw297CRzxo	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6pxMQQJatK8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6q8btRmS1eA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6qHBNRmEXpI	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6qvxfysliAM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6qygLTUv9Yk	 340.000	 350.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
6rSm7NMR2TQ	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6r_oWlL7yrQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6rvsuMVz2xU	 110.000	 120.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6s8WlUtg6kk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6sKRv6tEJv4	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6tJgrIQHkw8	 130.000	 140.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
6tQGsWBvb74	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6teUYHJ4uE4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6tsPYZf0RbA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6uDPPz12sFw	 8.000	 18.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6uJzxtHpisc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6uv4_u9N7WI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6v3EUTdnGNs	 14.000	 24.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6vBe3mI8g44	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
6vVxN7Tj5-o	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6vkyPPyo_hA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6vmxt1qCsyA	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
6vtYfjQhWs0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6vuYnh8y8Ys	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
6vz8G2wb1nc	 190.000	 200.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6wHH94I3Qu8	 0.000	 8.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6wM1VwQMyF0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
6x81MpXySSM	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
6xfD4knvcpM	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6yVEi-yjl3I	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6yjO4jML2_s	 180.000	 190.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6zKtCdVzXrA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
6zq7_xW5khk	 150.000	 160.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
6zu2BX7wWf0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7-CYYGQUhoE	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7-Ush_xHxns	 320.000	 330.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7-hDFm2D60E	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7-hS2O6lJjM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7-iYtxamwcM	 170.000	 180.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7-lk27zM4Cc	 60.000	 70.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
7-mQGAJGhGA	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7-pHidsAxcA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7-soZ1M0Tfs	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7-xCLIDotfg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
70GUoHsERus	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
70QspmqwOns	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
70aAkqmA9Qc	 80.000	 90.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
70hO2hXALuo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
70i5WoLG02w	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
70xkf5uoSfg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
71G9xDsnM_s	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
71OLzlN5eUI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
71QrBOkCOeo	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
71b6bjr_E7g	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
71iiFe5b8Gw	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
71nYtH5jVG0	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
71n_BUwLfgA	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
71uX1gPY86k	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
72fTCPYGM68	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
72rESIPjvSE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
72tlfW43k50	 190.000	 200.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
73CUfXFvrm8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
73Hu3bfRmgA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
73NERkccKCY	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
73b9xVDR7Fw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
73bpQwZ9szM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
73uy-eXF6pA	 20.000	 30.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
74JjtKhvd1o	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
74gGLv6jSS8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7542eitKiUw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
758Un3WBgLs	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
75OapSacWRI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
75jn0WfNSwA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
75nIIciQM0o	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
75s60rZVIY8	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
76C4sw3Loik	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
76tiGU9Q5uE	 590.000	 600.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
772uPhTEaJ0	 10.000	 20.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
77S7NTFsa80	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
77_g0lQOAHM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
77jGh7vhKl0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
77nqz9d2_wk	 4.000	 14.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
77yLQ8eU-lw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
78JYAcRHYcw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
78M-qnnV6rc	 24.000	 34.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
78XKgr-HDCk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
78c2ha7mwfQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
78jsjP9hShE	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
78xGcwx7ffE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
79cJHHWT7-U	 210.000	 220.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
79n0SdUPKfc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
79yKHAsD1nA	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7AH-g2EjgfM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7ANsUkz_73I	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7APRhpRBiSk	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7AYU-5y0vNw	 270.000	 280.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7AfyI_YiRbI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7AitaJqPeBk	 50.000	 60.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
7AtU3k8lkrI	 470.000	 480.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7AwQMgLrhY8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7AxYHLF12xU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7BEdhpw3beE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7BTv9fz393Y	 5.000	 15.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7BWZHmPuFNQ	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7BY-4vSg6uI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7C9g23N3UVA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7CBaJFcqnPc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7CGuGttfGK8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7COAhOPRN9g	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7CUizc5LCRw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7CbcbzhW2Z4	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7CcCCu2EIEI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7CjDqcGyWoo	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7CvVfs-fJ-w	 15.000	 25.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7CwkaHoITno	 6.000	 16.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7DCHpoUfrGY	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7DNlRQlHe0g	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7DYHinmO8rs	 90.000	 100.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7Dyu4LLMn9Y	 380.000	 390.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7E0mokwbYZ0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7E4pwV1dAKM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7ESSo5M9cH8	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7ESzf3PE_os	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7EYO6HVXAW8	 480.000	 490.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7EcuOw91seQ	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7ElGHjLokEY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7F5Z_JJcOs4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7FJ391mrkPQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7FQhWqxMKos	 90.000	 100.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7FW8PIgYz6g	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7FciHWqGanI	 10.000	 20.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7GEN073P21k	 180.000	 190.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7GEqLbdnv2I	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7GEvgOQ6kiw	 50.000	 60.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7GYVfPc6K30	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7GZyxtGP23I	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7Gi8HDSknDI	 150.000	 160.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7GsMzIyL2KE	 190.000	 200.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7GtoycDAbpk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7H9I6Y2E2pY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7H9kt-4LDBU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7HO_9yPmedo	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7HUVBYmqjTw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7Hbm8ciz3YE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7HhslG0YmSw	 30.000	 40.000	1.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7HqEh2qDIP8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7HsJ4946iKs	 50.000	 60.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7I83drxcFo4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7Iex3Z3nXis	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7Il71FQhkFU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7J7EFXekemY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7J969kHqK70	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7JCdu5jEXyM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7JPWfd3yGKg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7JUfjV9lAIY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7JjyFEb1srQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7KEfLjXAvkA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7KZv_oVSCu0	 100.000	 110.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7KcpA95p-Ow	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7Kdnpw0h2nY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7L3x0kWmhZo	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7LHa-wAZxh8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7LL3ryDf8M0	 40.000	 50.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7LojZsrKzos	 220.000	 230.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7M-fEZ_Fc7Y	 110.000	 120.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7MFobTfxGNM	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7MIjXf5UzpI	 580.000	 590.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7MV2m3T0BUI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7MiiSX3pRU0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7MtNmu_l7c4	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7N4OhClqnIs	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7N61rgDJQ6A	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7NfGFmlbF9U	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7ONSaaRHpNg	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7Ou4u41IIfA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7PeM0s5Y7Bc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7Pg49RNunE4	 110.000	 120.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
7Q761p68a_c	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7Q9r7sJyUgU	 70.000	 80.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7Qb15E3MI-o	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7QdcrqCJ-fA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7Qfz5Djdr6M	 260.000	 270.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7Qlmx4hSVwo	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7QrEslDoaMI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7R45Y-1Q2Yc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7RMjT8RjGcg	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7RVukDtiq3I	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7R_5a8zvLRw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7RfYyTFJ8l8	 30.000	 40.000	0.0	0.0	1.0	1.0	0.0	0.0	0.0	TRAIN
7Rg1Ao5mMqc	 310.000	 320.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
7S6jKZy4msc	 100.000	 110.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
7SEXvcS3TrU	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7Seb57fenCo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7ShhiODVsnU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7SovBBzDrAo	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
7SzcS9aoFDo	 25.000	 35.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
7T1e2W33vxo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
7T7OYqG4mZM	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
7TYXRSnWl-I	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
